region,report_date,year,month,month_sin,month_cos,ppt,ppt_3month_total,tmax,tmax_3month_avg,population,pct_developed,pct_agriculture,pct_forest,pct_shrub_grass,water_use_lastmonth,water_use_lastyear,water_use_last3month_avg,water_use
Colorado River,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,16.355204217712206,29.07277387886575,17.65894934156138,23.49404491720003,650617.9411434841,0.027097223960383717,0.06414009365156607,0.006945988177624153,0.9018166942104261,2701799936.0,6539442405.0226,3851707857.0476,2204863200.0
North Coast,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,257.87455620129225,503.341190175944,8.624851235747423,13.819741110458517,402821.4639400479,0.040795295730684175,0.028077686675755706,0.5522809833871949,0.3788460342063651,1004956864.0,998220516.874,1285180289.7361333,966916700.0
North Lahontan,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,97.41018466947456,189.5039684596788,4.742382763898027,10.255208627472445,51883.099425722,0.027338257554725503,0.030424788239856292,0.284222957539209,0.6580139966662092,240379040.0,216598046.18,259346374.0,256776370.0
Sacramento River,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,173.22126710710057,321.927596830232,9.530259968478964,15.161611459877214,2777781.8577970513,0.07312856768140462,0.13630157736895163,0.3588623757855237,0.43170747916411994,12545744896.0,10128140698.811867,17786533410.034336,9616332000.0
San Francisco Bay,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,142.92811312424232,237.1603758423006,14.043785715899867,18.75051855717877,6252405.803646194,0.30980022354893527,0.03375690814964665,0.20592126978374664,0.45052159851767143,18931355648.0,19190492571.62309,23074158900.185562,15658017000.0
San Joaquin River,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,124.2765953229553,216.01543377722737,11.529365653539422,16.923280925106827,1420780.5014238073,0.07611009562658129,0.2438788858930535,0.23794019944699304,0.4420708190333721,5929876480.0,5724561511.008169,7429193324.492259,4936194000.0
South Coast,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,73.43801015038852,108.99061109051296,17.01510298662381,21.336432980480694,18375576.368427437,0.39046981537181846,0.01902999003918819,0.06758074219560128,0.522919452393392,69391081472.0,78841952649.09735,77955420856.15257,58365645000.0
South Lahontan,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,24.951431055032593,42.51580113476028,12.607585240823358,18.409703193783148,873619.6145103993,0.023553125175163184,0.004618007436247831,0.039741537404765666,0.9320873299838234,3382959104.0,3035258253.72236,4121033784.0309777,2758658600.0
Tulare Lake,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,65.7399256540662,109.41280118659694,12.44215052655275,17.843764235324162,1946552.1939172554,0.0766612793457783,0.3351119590461365,0.13819803177461457,0.45002872983347064,9134338048.0,7817425070.650784,11898348002.877283,7572834300.0
Central Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,116.2795588950194,234.60813596018386,15.576953678084658,16.904677499587745,1154514.217536267,0.06439072786254832,0.07005618645972994,0.13995807161850124,0.7255950140592206,3792356608.0,3754197255.01878,4359908437.333333,3543526000.0
Colorado River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,21.70713624771325,43.340761200999914,17.217332898748552,19.016935715276823,651440.6120847171,0.027363281998449725,0.06398959049117801,0.006742416739079068,0.9019047107712932,2204863232.0,4750385723.99732,2741719381.3333335,2102856100.0
North Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,241.36709969397262,617.2728146633722,9.461578326457875,10.219211580932706,403330.8097356864,0.040888263992863653,0.02791678897280808,0.5433012210534041,0.3878937259809243,966916672.0,961598350.11,1115008554.6666667,896988350.0
North Lahontan,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,93.07493426860492,222.34055961267234,4.965665284020818,6.157797564183534,51948.70277838029,0.027442351638137824,0.030510644083170235,0.2813940621229928,0.6606529421556993,256776368.0,228098142.94,265864848.0,254032800.0
Sacramento River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,162.0429133999561,401.9725085848476,10.045079369222435,11.086275677056683,2781294.211624057,0.07351860541163452,0.13624998309286113,0.3507884367088048,0.4394429747866996,9616331776.0,10193028949.33997,13916144640.0,8989533000.0
San Francisco Bay,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,133.66042198598456,313.4362653577495,14.247272376276412,15.374996068032953,6260311.630156936,0.31033688166400525,0.03342910937083541,0.2037572465036571,0.45247676246150226,15658016768.0,20361293756.860558,19473651712.0,15149749000.0
San Joaquin River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,135.80154067666552,290.89457787897214,11.548684127312514,12.897751478723729,1422577.0009644404,0.07682534417940863,0.24388834871498055,0.23399773754221803,0.44528856956339286,4936194048.0,5717876233.418617,6204364800.0,4814091300.0
South Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,88.28305666177049,177.78417203578357,16.468169940431643,17.975984284408028,18398811.28365302,0.39177108384652015,0.01862894806066179,0.06625318812504367,0.5233467799677743,58365644800.0,76667999177.84198,68617444010.666664,50545950000.0
South Lahontan,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,34.62460918140909,65.47927459855367,12.362312072915273,13.972759111592966,874724.2589185842,0.023821142978304205,0.0046810996233798,0.039666033307520984,0.931831724090795,2758658560.0,3038997756.42452,3449963776.0,2533439000.0
Tulare Lake,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,79.36835009835862,163.2308090131575,12.351144704053219,13.827589295686435,1949013.5031192652,0.07755238174512745,0.3334548111378075,0.1349892337170532,0.45400357340001174,7572834304.0,7497787217.20712,9782935552.0,7158433000.0
Central Coast,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,87.26303388397788,287.98315404634764,16.662965441459697,15.981522937819983,1155974.0378669794,0.06439072786254832,0.07005618645972994,0.13995807161850124,0.7255950140592206,3543525888.0,3188373679.765178,3905011456.0,3321845000.0
Colorado River,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,14.862884590556492,52.24080171002815,19.831675442260387,18.212585374657618,652264.3232485367,0.027363281998449725,0.06398959049117801,0.006742416739079068,0.9019047107712932,2102856064.0,4349545068.174406,2336506410.6666665,2057233200.0
North Coast,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,195.59260983715615,664.1311970681595,10.641073598117357,9.623185693462274,403840.7995713346,0.040888263992863653,0.02791678897280808,0.5433012210534041,0.3878937259809243,896988352.0,837451122.132,956287296.0,855094800.0
North Lahontan,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,86.87060385792216,260.535896985297,6.2601877384893525,5.330369162919195,52014.38908290398,0.027442351638137824,0.030510644083170235,0.2813940621229928,0.6606529421556993,254032800.0,197195500.49,250396069.33333334,230669490.0
Sacramento River,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,140.4409309333095,450.89300038350046,11.770975847791801,10.487382142985542,2784811.0066311257,0.07351860541163452,0.13624998309286113,0.3507884367088048,0.4394429747866996,8989533184.0,8878708411.34942,10383869952.0,8054969300.0
San Francisco Bay,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,107.65589246811463,362.9719107448116,15.933235987944443,14.772281304726512,6268227.453154596,0.31033688166400525,0.03342910937083541,0.2037572465036571,0.45247676246150226,15149749248.0,17841456876.72597,16579707221.333334,14801205000.0
